Year,Country,AverageTemperature,AverageTemperatureUncertainty,global_avg_temperature,temperature_anomaly,max_temperature,min_temperature,co2_concentration_ppm,annual_rainfall_mm,sea_level_rise_mm,sea_surface_temperature,heatwave_days,drought_index,flood_events_count,forest_cover_percent,deforestation_rate,fossil_fuel_consumption,renewable_energy_share,air_quality_index,predicted_temperature_2050,climate_risk_index
2007,Canada,-4.0609166666666665,0.21366666666666667,13.92,1.2233333333333334,38.666666666666664,3.53,414.2633333333333,906.64,4.676666666666667,16.61,26.0,2.8233333333333337,6.333333333333333,31.846666666666664,2.9766666666666666,59.13666666666666,38.64666666666667,143.33333333333334,2.42,70.41
2008,Canada,-4.29525,0.21991666666666665,14.99,1.335,36.38,5.305,440.635,1094.385,3.37,17.105,18.5,1.155,11.0,42.19,2.225,45.46,40.09,124.0,1.98,39.47
2009,Canada,-4.135083333333333,0.23183333333333334,13.865,0.9400000000000001,34.85,3.4800000000000004,411.265,949.7749999999999,1.985,15.74,48.5,2.815,6.0,43.625,1.7600000000000002,55.129999999999995,16.615,62.0,2.18,61.09
2010,Canada,-1.8879166666666667,0.21858333333333335,15.155,1.265,33.99,7.4399999999999995,386.05,974.1400000000001,4.135,15.97,57.5,3.085,3.5,31.71,2.74,44.09,44.82,157.5,2.535,46.985
2011,Canada,-3.5570833333333334,0.23258333333333334,15.24,1.56,40.29,6.67,429.93,934.09,3.94,17.31,55.0,4.28,13.0,21.67,0.31,46.59,30.23,61.0,2.28,56.04
2012,Canada,-3.176833333333334,0.3000833333333333,14.68,0.985,37.87,7.1000000000000005,421.25,674.735,1.3399999999999999,16.39,19.0,1.845,6.0,52.875,1.635,72.98,41.015,135.0,2.61,51.05499999999999
2013,Canada,-1.640666666666667,0.5336666666666666,14.263333333333334,0.31,36.723333333333336,3.3266666666666667,426.3666666666666,926.1433333333333,3.7733333333333334,16.683333333333334,23.666666666666668,3.206666666666667,9.0,42.09333333333333,1.4366666666666665,24.233333333333334,30.853333333333335,99.0,2.4466666666666668,63.31333333333333
1980,China,6.950083333333333,0.14391666666666666,14.7325,0.9025,35.3225,4.5425,417.73,899.17,3.535,17.0925,40.5,2.9475,7.25,35.8225,1.5525,54.7425,29.9125,61.75,2.135,45.4925
1981,China,6.926416666666667,0.19174999999999998,14.883333333333333,1.2533333333333334,35.86666666666667,3.356666666666667,411.99333333333334,951.7233333333334,3.233333333333333,17.12,24.0,2.4966666666666666,10.333333333333334,43.70666666666667,2.1233333333333335,44.46666666666667,30.296666666666667,133.66666666666666,2.283333333333333,29.373333333333335
1982,China,7.14975,0.17508333333333334,14.0375,0.8175,34.5975,6.467499999999999,424.3,888.03,4.9375,17.5,28.0,2.175,3.25,48.31,1.6149999999999998,58.41,34.192499999999995,97.5,2.485,26.802500000000002
1983,China,6.925083333333334,0.1855,15.1,1.0666666666666667,40.61333333333334,2.153333333333333,441.7866666666667,1067.61,4.303333333333334,16.41,24.333333333333332,2.033333333333333,6.666666666666667,33.65,2.33,70.83666666666666,35.40333333333333,69.66666666666667,2.3033333333333332,21.723333333333333
1984,China,6.5179166666666655,0.17591666666666664,14.56,1.03,32.31666666666667,7.7,428.4066666666667,1449.0533333333333,3.516666666666667,16.086666666666666,36.666666666666664,3.3699999999999997,6.0,30.620000000000005,0.6333333333333334,62.56333333333333,52.16,140.0,2.6666666666666665,24.586666666666662
1985,China,6.7402500000000005,0.1978333333333333,14.613333333333335,0.9766666666666666,30.593333333333334,3.1666666666666665,428.83,1088.2333333333333,4.1499999999999995,17.703333333333333,27.666666666666668,3.5833333333333335,3.3333333333333335,34.43666666666667,2.1999999999999997,35.156666666666666,32.39,107.66666666666667,2.73,72.29666666666667
1987,China,7.249,0.15875,15.323333333333332,0.8566666666666666,32.64,4.283333333333333,447.09,899.2533333333334,2.973333333333333,15.606666666666667,38.0,4.833333333333333,10.666666666666666,18.206666666666667,1.6666666666666667,60.02,32.35,106.33333333333333,2.0,69.42666666666666
1989,China,7.23975,0.2031666666666667,14.633333333333333,1.5099999999999998,31.88,4.25,417.81,895.2400000000001,3.4299999999999997,15.513333333333334,30.666666666666668,1.5533333333333335,7.666666666666667,28.926666666666666,2.243333333333333,40.64333333333334,37.096666666666664,91.0,2.31,37.236666666666665
1990,China,7.636,0.1845,14.05,0.765,33.045,5.115,416.47,920.925,3.565,19.905,23.5,3.2699999999999996,7.0,60.6,2.34,47.56,46.239999999999995,145.0,2.26,51.2
1991,China,7.097166666666666,0.15558333333333332,13.58,1.52,40.78,2.68,458.49,1346.47,4.7,17.85,49.0,1.46,4.0,59.19,2.64,62.44,27.44,197.0,1.04,29.89
1993,China,6.919416666666667,0.17266666666666666,14.77,1.4,30.71,3.99,427.33,1055.99,3.2,18.37,11.0,3.95,11.0,52.04,1.66,54.93,37.69,58.0,3.29,56.9
1994,China,7.4959999999999996,0.18458333333333332,14.594,0.9100000000000001,31.274,2.658,421.84799999999996,1154.692,3.3020000000000005,16.476,32.0,2.1399999999999997,6.0,47.854,1.174,52.848,47.622,143.4,1.6280000000000001,48.538
1995,China,7.2115833333333335,0.15808333333333333,14.566666666666668,1.07,36.906666666666666,4.053333333333334,426.93333333333334,873.3233333333333,2.91,16.933333333333334,39.0,1.6066666666666667,2.3333333333333335,58.09666666666667,1.3533333333333333,76.78,37.766666666666666,150.66666666666666,2.06,50.04
1996,China,6.962666666666667,0.15525,14.2025,1.1625,33.4525,3.7775,416.5,867.2874999999999,3.0675,17.0775,28.5,1.1875,2.75,42.0,2.29,47.8775,42.9375,80.75,2.1825,50.449999999999996
1997,China,7.367333333333334,0.16383333333333333,14.616666666666667,1.0766666666666664,40.18666666666667,6.033333333333334,416.31333333333333,1248.1633333333332,3.706666666666667,15.873333333333335,9.0,2.4233333333333333,8.333333333333334,52.72,2.393333333333333,61.13333333333333,39.526666666666664,106.33333333333333,1.9299999999999997,50.75
1998,China,8.051833333333333,0.13641666666666666,14.64,1.055,38.51,4.654999999999999,387.16999999999996,804.0899999999999,2.055,17.81,21.0,0.62,8.0,45.595,1.8250000000000002,49.355000000000004,25.255,89.0,2.485,54.645
1999,China,7.84025,0.151,14.283333333333333,0.7966666666666667,33.06333333333333,5.226666666666667,398.26666666666665,928.1266666666667,2.9633333333333334,15.686666666666667,35.333333333333336,2.9966666666666666,1.3333333333333333,32.199999999999996,1.6466666666666665,57.49666666666667,44.16,114.0,2.1666666666666665,53.830000000000005
2000,China,7.238083333333333,0.17558333333333334,14.69,1.2733333333333334,31.766666666666666,8.303333333333333,426.1166666666666,1224.4433333333334,3.8066666666666666,15.246666666666668,18.333333333333332,2.793333333333333,4.333333333333333,26.689999999999998,1.2433333333333334,29.166666666666668,31.08,116.66666666666667,2.83,32.70666666666667
2001,China,7.596416666666666,0.17425000000000002,14.725714285714286,1.1057142857142856,33.51,4.16,406.93857142857144,1016.26,3.2457142857142856,16.664285714285715,22.571428571428573,2.4814285714285718,9.0,40.34285714285714,1.457142857142857,54.19,37.42714285714286,84.28571428571429,1.8228571428571427,38.42
2002,China,7.7956666666666665,0.1688333333333333,14.633333333333333,0.8266666666666667,32.60333333333333,5.283333333333334,410.8033333333333,977.1433333333333,2.716666666666667,16.69,24.0,2.98,3.6666666666666665,18.56,1.3066666666666666,50.083333333333336,38.04,146.0,2.3333333333333335,63.52333333333333
2003,China,7.521999999999999,0.21783333333333332,14.546666666666667,1.1333333333333333,34.59166666666667,6.446666666666666,417.81333333333333,799.0949999999999,3.2750000000000004,15.538333333333332,39.166666666666664,2.4266666666666667,8.333333333333334,44.17166666666666,2.105,72.15,29.974999999999998,105.5,1.8083333333333333,57.19833333333333
2004,China,7.71275,0.19625,14.7,1.072,32.62,5.1659999999999995,411.178,1017.86,3.4219999999999997,17.63,16.6,3.414,7.6,36.92,1.6,62.379999999999995,26.098000000000003,103.2,2.322,46.306
2005,China,7.4135,0.169,14.09,1.6,37.48,6.03,397.12,763.59,2.97,18.71,53.0,4.99,12.0,35.05,2.59,25.91,39.15,174.0,2.81,40.47
2006,China,7.948,0.18975,14.395,1.02,38.5,-0.4,440.58000000000004,1122.89,3.5300000000000002,17.245,52.0,1.31,10.0,18.89,2.125,79.78,43.27,134.0,1.98,58.49
2007,China,8.12675,0.13575,14.476666666666667,0.7166666666666667,36.43833333333333,0.9066666666666666,403.3066666666667,1005.125,4.323333333333333,16.831666666666667,24.5,2.14,5.166666666666667,46.16,1.4716666666666667,60.20333333333334,36.901666666666664,128.66666666666666,1.9166666666666667,46.145
2009,China,7.8095,0.16908333333333334,14.885000000000002,1.385,39.435,9.435,419.34000000000003,618.4350000000001,3.8000000000000003,16.54,37.0,2.16,11.0,47.45,0.715,57.61,24.21,178.5,2.44,73.995
2010,China,7.548416666666667,0.19366666666666665,14.186666666666667,1.1033333333333333,37.306666666666665,5.616666666666667,406.1666666666667,965.5933333333332,4.206666666666666,16.59,15.333333333333334,3.1300000000000003,6.0,30.52,2.793333333333333,65.82666666666667,38.57666666666667,112.0,2.5966666666666667,48.379999999999995
2011,China,7.357083333333333,0.18233333333333335,14.450000000000001,0.9900000000000001,37.946666666666665,3.9,413.4433333333333,1056.9,3.3233333333333337,16.38,21.0,1.6933333333333331,7.666666666666667,39.03,2.226666666666667,51.26666666666667,15.17,114.66666666666667,1.9933333333333332,63.366666666666674
2012,China,7.077083333333333,0.26325000000000004,14.71888888888889,1.2277777777777779,36.843333333333334,5.6033333333333335,425.35999999999996,1024.548888888889,3.6333333333333337,16.065555555555555,29.0,2.468888888888889,8.88888888888889,28.802222222222227,2.0677777777777777,57.31555555555556,30.43777777777778,101.55555555555556,2.5566666666666666,44.17777777777778
2013,China,9.295,0.261625,14.05,1.08,34.1275,2.925,447.2875,905.8924999999999,2.56,16.3925,12.25,1.56,9.75,42.3275,2.1925,52.239999999999995,41.3325,155.0,2.315,82.175
1980,France,12.555833333333332,0.2020833333333333,14.58,1.07,36.49,6.81,447.54,962.89,3.67,13.94,16.0,1.37,2.0,27.46,0.97,79.31,59.17,122.0,2.57,26.32
1981,France,13.080666666666666,0.23666666666666666,14.506666666666666,0.7000000000000001,33.96,6.616666666666667,405.75666666666666,1014.4566666666666,3.7866666666666666,16.343333333333334,15.333333333333334,1.1533333333333333,9.666666666666666,30.069999999999997,2.5366666666666666,46.73333333333333,32.73333333333333,127.66666666666667,2.3666666666666667,46.410000000000004
1982,France,13.679416666666667,0.21575,14.64,0.665,37.575,4.73,439.1,862.225,4.725,17.82,33.5,1.79,7.5,69.355,2.6,82.4,49.72,106.5,1.32,73.67
1983,France,13.487833333333334,0.21341666666666667,14.05,1.56,28.22,5.21,388.22,1650.17,3.51,16.31,30.0,4.41,6.0,44.04,1.55,72.48,46.26,88.0,2.38,70.6
1984,France,12.868250000000002,0.22999999999999998,14.325714285714286,1.195714285714286,35.01714285714286,3.27,421.30571428571426,1053.2242857142858,2.8185714285714285,16.965714285714284,19.285714285714285,1.3699999999999999,7.428571428571429,42.777142857142856,1.1357142857142857,54.10857142857143,33.77428571428571,109.57142857142857,2.1028571428571428,63.83
1985,France,12.628,0.2394166666666667,14.319999999999999,1.284,32.556,3.554,393.45799999999997,1075.016,3.78,17.344,22.8,3.246,8.2,34.22,2.0460000000000003,41.818,24.562,120.2,2.184,47.882
1986,France,12.871666666666668,0.21616666666666665,14.365,1.005,37.14,7.04,416.505,959.19,2.145,17.675,42.5,3.295,10.5,28.244999999999997,1.395,57.605000000000004,33.185,150.0,1.935,23.25
1987,France,12.955166666666665,0.19833333333333333,14.855,1.23,32.46,4.055,414.895,1038.33,4.475,19.025,50.5,1.33,3.0,47.865,1.94,89.535,24.19,84.5,2.11,47.790000000000006
1988,France,13.580916666666667,0.20466666666666666,14.754999999999999,1.2449999999999999,32.14,3.21,402.515,1242.79,3.63,16.619999999999997,14.0,2.49,7.5,44.760000000000005,1.9649999999999999,45.975,28.345,69.5,2.455,36.555
1989,France,13.930083333333334,0.24691666666666667,14.520000000000001,1.26,39.14666666666667,7.113333333333333,416.08,989.5533333333333,3.47,15.726666666666667,18.333333333333332,3.436666666666667,5.333333333333333,29.66333333333333,2.41,69.35000000000001,31.419999999999998,152.33333333333334,2.2266666666666666,65.29
1990,France,14.038833333333335,0.23841666666666664,15.14,1.11,32.84,7.82,457.16,818.11,4.01,18.73,22.0,4.93,5.0,60.44,1.7,20.45,55.7,54.0,2.26,29.33
1991,France,13.1395,0.20316666666666663,13.9,1.4100000000000001,29.265,6.605,417.765,1018.03,3.075,16.65,30.0,3.615,5.0,42.035,2.9,39.160000000000004,14.4,72.5,2.525,40.585
1992,France,13.462916666666667,0.25899999999999995,14.21,1.13,39.629999999999995,2.465,427.975,1028.82,3.155,17.39,9.5,4.32,8.5,27.019999999999996,2.7199999999999998,61.975,35.93,77.5,2.625,45.585
1993,France,13.150166666666665,0.22191666666666665,14.39,1.42,36.82333333333333,3.8000000000000003,440.4866666666667,1065.9933333333333,2.9966666666666666,17.186666666666667,27.0,1.54,9.666666666666666,55.00333333333333,1.8066666666666666,65.90666666666667,27.623333333333335,150.33333333333334,2.06,29.44666666666667
1994,France,14.156166666666666,0.228,13.905,1.255,34.475,4.37,419.58,993.97,3.5549999999999997,13.705,21.5,2.455,6.0,39.745000000000005,2.735,66.53,34.91,102.5,2.9850000000000003,56.435
1995,France,13.89975,0.21091666666666667,14.2325,1.4475,32.5325,7.4725,405.445,1097.4524999999999,4.8,17.045,36.5,2.9274999999999998,6.75,41.8475,1.135,53.68,29.3825,136.25,2.72,62.555
1996,France,13.013916666666667,0.20258333333333334,15.26,1.1,36.47,0.27,360.05,1074.65,2.08,14.94,8.0,3.35,5.0,14.16,3.23,37.62,19.55,55.0,1.54,62.88
1997,France,14.095999999999998,0.23683333333333334,14.635000000000002,0.99,34.61,8.585,409.885,602.13,2.41,16.625,13.0,1.3399999999999999,7.5,29.895000000000003,1.8499999999999999,46.9,22.505000000000003,48.0,1.775,29.990000000000002
1998,France,13.720666666666666,0.1925,15.0125,1.0775000000000001,30.5175,5.8500000000000005,414.375,970.0875000000001,3.9725,17.7425,23.25,1.9025,8.5,41.855000000000004,2.335,63.62,32.74,119.0,2.295,35.7075
1999,France,13.904916666666667,0.19066666666666665,14.085,1.065,33.72,6.475,373.215,823.625,3.7399999999999998,17.735,34.5,2.8,7.0,67.88,2.49,66.125,51.760000000000005,187.5,2.455,95.235
2000,France,13.967333333333334,0.22783333333333333,14.125,1.265,36.335,6.8625,392.465,885.5975,3.2975000000000003,15.81,31.5,3.7325,5.0,36.095,1.76,41.4325,44.6725,175.0,2.27,71.6525
2001,France,13.6965,0.21816666666666665,14.394,1.036,37.588,4.318,442.096,764.168,4.254,15.868,26.4,2.2880000000000003,8.2,38.242000000000004,1.7979999999999996,51.184,25.517999999999997,114.0,1.9060000000000001,43.738
2002,France,14.048166666666667,0.20866666666666664,14.253333333333336,0.7600000000000001,32.49,2.636666666666667,413.46000000000004,940.8333333333334,4.97,17.03,33.333333333333336,2.4633333333333334,6.666666666666667,39.653333333333336,2.4233333333333333,53.48333333333333,38.25,129.66666666666666,1.7999999999999998,60.61666666666667
2003,France,14.337916666666667,0.27108333333333334,14.780000000000001,0.6033333333333334,36.413333333333334,6.593333333333334,406.74666666666667,1154.39,3.356666666666667,15.56,25.0,2.856666666666667,5.0,20.526666666666667,1.1433333333333333,43.64000000000001,35.699999999999996,108.66666666666667,2.07,26.3
2004,France,13.664083333333332,0.2285,14.37,1.262,33.494,6.566,399.992,1024.182,3.7920000000000003,16.258000000000003,30.4,2.46,6.2,29.45,1.778,61.73199999999999,31.934000000000005,147.6,2.304,67.40799999999999
2005,France,13.694250000000002,0.19833333333333333,14.75,1.04,32.476,6.158,386.938,1150.134,4.018,16.964,29.8,1.832,8.4,31.454,2.1580000000000004,55.077999999999996,33.628,110.6,2.206,47.852
2006,France,14.143833333333333,0.23075,14.36,0.89,34.09,6.45,401.79,872.52,3.26,14.79,0.0,3.47,12.0,24.33,0.82,35.63,42.15,92.0,2.85,97.06
2007,France,13.896583333333332,0.19708333333333336,14.8,1.29,31.37,2.09,393.09,1377.75,4.3,16.15,29.0,3.44,11.0,48.9,2.73,24.91,9.98,112.0,1.68,97.09
2008,France,13.5815,0.19425,14.879999999999999,0.97,31.645000000000003,4.935,433.55499999999995,1025.835,0.575,17.095,32.0,1.325,8.0,53.980000000000004,2.2199999999999998,41.32,35.47,184.5,2.23,73.18
2009,France,13.941666666666668,0.20466666666666666,14.406666666666666,0.82,35.61333333333334,1.31,423.7166666666667,673.27,2.9133333333333336,17.163333333333334,39.0,2.793333333333333,2.0,49.69,1.1666666666666667,46.61666666666667,23.900000000000002,120.33333333333333,2.2466666666666666,37.95333333333333
2010,France,13.115416666666668,0.208,14.85,1.14,32.449999999999996,4.74,425.5466666666666,1107.7966666666669,3.86,15.976666666666667,48.666666666666664,2.1533333333333333,5.666666666666667,34.233333333333334,2.953333333333333,63.53666666666667,23.290000000000003,144.66666666666666,2.0233333333333334,54.41
2011,France,14.479583333333332,0.211,14.35,1.195,39.435,1.215,449.07,822.74,2.735,16.91,9.5,0.905,9.0,26.68,1.915,86.495,9.934999999999999,101.0,2.71,35.845
2012,France,13.707166666666666,0.2831666666666666,14.283333333333333,1.3633333333333333,33.806666666666665,4.166666666666666,426.16333333333336,1268.1166666666666,4.11,16.433333333333334,34.666666666666664,1.6866666666666665,6.0,45.03333333333333,1.8133333333333332,56.96,36.03333333333333,111.33333333333333,2.1166666666666667,38.85666666666666
2013,France,13.584624999999999,0.3085,14.575,0.79,37.0975,3.5574999999999997,428.58000000000004,743.155,4.0775,16.8175,30.75,3.77,5.5,41.105000000000004,0.975,53.6775,35.69,134.75,2.3875,46.2475
1980,Germany,7.727250000000001,0.15625,14.045,1.16,43.345,7.58,413.885,1148.97,3.28,18.66,29.0,1.195,2.5,50.56,1.5899999999999999,52.22,11.61,126.0,2.69,77.475
1981,Germany,8.320500000000001,0.1980833333333333,14.49,2.0166666666666666,36.45333333333333,8.143333333333333,395.2266666666667,1205.9233333333332,3.266666666666667,16.126666666666665,33.666666666666664,1.8699999999999999,6.333333333333333,40.276666666666664,1.2133333333333334,62.22666666666667,11.9,94.33333333333333,2.21,53.82333333333333
1983,Germany,9.185666666666668,0.17825,14.495000000000001,0.94,31.665,3.275,438.08,1279.58,1.71,16.02,32.0,3.79,7.0,49.08,1.4100000000000001,46.925,35.4,85.5,1.225,94.97
1984,Germany,8.123,0.20233333333333334,14.71,1.135,37.3875,7.3149999999999995,391.1825,915.6625,3.1,16.345,39.25,2.33,5.75,39.2525,1.3125,42.942499999999995,26.535000000000004,104.0,2.2275,44.465
1985,Germany,7.613333333333333,0.207,14.493333333333334,1.4533333333333334,35.14333333333334,7.819999999999999,407.91,1065.8400000000001,4.453333333333333,16.243333333333332,19.666666666666668,2.06,7.0,42.18,1.3666666666666665,26.773333333333337,27.92,112.66666666666667,2.3033333333333332,80.12333333333333
1986,Germany,8.085083333333333,0.18783333333333332,14.65,1.1133333333333333,36.10666666666666,5.183333333333334,399.71999999999997,1091.21,2.6033333333333335,18.07,26.666666666666668,1.9000000000000001,8.666666666666666,51.48333333333333,1.8733333333333333,78.20666666666666,26.49,135.0,2.3966666666666665,36.77
1987,Germany,7.58925,0.1779166666666667,14.356666666666667,1.36,34.76,7.546666666666667,428.95,953.3033333333333,3.2099999999999995,14.86,40.0,2.08,12.666666666666666,31.016666666666666,0.85,71.78,34.336666666666666,180.66666666666666,2.0033333333333334,53.13333333333333
1988,Germany,9.195583333333333,0.16516666666666666,14.585,1.075,37.160000000000004,2.2924999999999995,431.495,855.39,4.032500000000001,16.1,21.5,3.415,9.25,45.915,2.1675000000000004,62.755,40.885,121.0,2.3175,45.8125
1989,Germany,9.679833333333333,0.20858333333333334,14.43,0.85,43.11,13.28,410.52,878.34,3.04,18.09,10.0,4.56,12.0,67.78,2.26,70.38,7.77,46.0,2.64,12.57
