Year,Country,AverageTemperature,AverageTemperatureUncertainty,global_avg_temperature,temperature_anomaly,max_temperature,min_temperature,co2_concentration_ppm,annual_rainfall_mm,sea_level_rise_mm,sea_surface_temperature,heatwave_days,drought_index,flood_events_count,forest_cover_percent,deforestation_rate,fossil_fuel_consumption,renewable_energy_share,air_quality_index,predicted_temperature_2050,climate_risk_index
1990,Germany,9.6895,0.21966666666666668,14.335,1.525,29.965,3.44,430.97,916.38,5.335,17.395000000000003,28.5,1.925,6.5,46.285,0.24000000000000002,51.555,9.605,83.5,2.3899999999999997,27.065
1991,Germany,8.523083333333334,0.17758333333333334,14.51,1.1357142857142857,34.35142857142857,0.8714285714285713,429.9714285714286,1048.91,3.1514285714285712,16.234285714285715,20.714285714285715,1.8785714285714286,9.285714285714286,36.00571428571429,1.5185714285714287,58.83428571428571,40.80285714285714,117.0,2.5485714285714285,48.81571428571429
1992,Germany,9.505833333333333,0.25533333333333336,14.4,1.3399999999999999,34.93666666666667,10.07,410.42333333333335,876.8466666666667,3.973333333333333,16.083333333333332,26.333333333333332,3.1933333333333334,11.0,38.18,1.55,72.38666666666667,13.51,96.33333333333333,2.38,32.903333333333336
1993,Germany,8.6335,0.17983333333333332,14.950000000000001,1.5466666666666666,31.883333333333336,2.94,437.24333333333334,894.0666666666666,3.986666666666667,16.419999999999998,43.333333333333336,1.1766666666666665,7.0,49.053333333333335,1.8433333333333335,59.85999999999999,38.440000000000005,178.66666666666666,1.8399999999999999,49.99666666666667
1994,Germany,9.847,0.18425,15.165,1.455,34.68,4.52,431.58,927.655,5.845,15.33,18.0,2.4749999999999996,4.5,61.075,2.06,73.92,32.775,144.5,2.075,72.34
1996,Germany,7.374416666666666,0.16991666666666663,14.125,1.13,40.91,-0.5199999999999998,427.40999999999997,1154.3200000000002,4.575,16.445,35.0,1.6350000000000002,13.0,37.705,1.56,79.405,30.57,100.5,2.015,34.155
1997,Germany,9.048666666666668,0.19241666666666668,14.46,0.445,33.77,1.2650000000000001,384.015,974.2,3.745,17.15,52.0,0.875,5.0,41.025,1.275,51.495,30.055,104.0,2.285,31.544999999999998
1998,Germany,9.17175,0.15633333333333332,14.69,1.14,33.11,4.56,464.5,938.77,4.38,16.94,55.0,1.39,12.0,36.48,0.61,55.58,20.6,111.0,1.64,77.44
1999,Germany,9.62075,0.15991666666666665,13.81,1.6,28.8,5.58,400.31,845.27,2.22,17.61,51.0,2.98,5.0,24.76,0.53,80.3,45.81,54.0,2.57,56.32
2000,Germany,10.020416666666666,0.19541666666666666,14.219999999999999,0.785,30.994999999999997,8.465,426.87,1021.57,4.3149999999999995,17.555,54.5,2.725,9.0,20.700000000000003,3.27,38.775,57.724999999999994,133.5,1.7200000000000002,24.575000000000003
2001,Germany,9.090416666666666,0.18475,14.395,1.21,35.595,0.935,414.49,590.5600000000001,2.9050000000000002,14.845,24.5,3.8550000000000004,4.0,59.515,1.4100000000000001,55.205,15.705,196.5,1.55,11.215
2002,Germany,9.637333333333334,0.16008333333333333,14.155000000000001,1.415,35.9,6.96,380.01,943.6800000000001,3.52,16.195,41.0,4.699999999999999,8.5,27.91,1.04,45.615,14.969999999999999,86.0,2.1399999999999997,49.349999999999994
2004,Germany,9.053416666666667,0.19825,14.16,1.23,30.44,9.48,404.59,768.66,2.61,17.47,43.0,2.09,0.0,61.45,0.41,51.54,22.19,195.0,2.0,6.18
2005,Germany,9.128416666666666,0.16483333333333333,14.882,0.982,34.544,9.242,428.92600000000004,870.472,3.9159999999999995,15.5,44.2,2.488,7.2,53.774,1.4,68.336,27.590000000000003,97.8,2.064,61.0
2006,Germany,9.706000000000001,0.21208333333333332,14.85,1.8,33.02,7.39,394.01,1074.48,2.76,18.18,19.0,0.47,6.0,47.49,1.66,43.04,30.5,125.0,2.08,90.0
2007,Germany,9.9975,0.17616666666666667,14.953333333333333,1.3166666666666667,36.736666666666665,4.76,392.9433333333333,634.31,3.4766666666666666,15.670000000000002,33.333333333333336,2.1566666666666667,3.6666666666666665,33.06,2.0866666666666664,65.73666666666666,19.63,141.0,2.35,66.52333333333333
2008,Germany,9.642166666666666,0.19516666666666668,14.465,0.82,35.055,4.37,428.575,824.105,3.7300000000000004,15.915,28.0,2.3449999999999998,1.0,43.73,0.7949999999999999,55.665,17.105,117.0,1.885,31.565
2009,Germany,9.359166666666667,0.20066666666666666,14.528571428571428,1.0642857142857143,33.934285714285714,5.381428571428572,403.1014285714286,1067.1114285714286,3.2585714285714285,16.847142857142856,18.142857142857142,1.6285714285714286,7.571428571428571,47.30714285714286,1.3257142857142858,46.59285714285714,31.457142857142856,129.0,2.1728571428571426,56.59142857142857
2010,Germany,8.009,0.1875,14.882,1.1300000000000001,41.354,4.845999999999999,406.804,1027.6119999999999,3.628,16.322,9.4,1.7079999999999997,11.4,40.465999999999994,1.226,54.61,32.882,116.8,2.02,41.498000000000005
2011,Germany,9.819583333333334,0.2001666666666667,15.09,1.2799999999999998,40.245000000000005,0.4950000000000001,393.9,978.625,4.15,15.105,26.0,3.64,8.0,36.33,1.555,87.495,23.29,112.0,2.5700000000000003,45.315
2012,Germany,9.227166666666667,0.24450000000000002,15.15,1.4,34.75,9.72,413.81,1344.82,1.88,14.2,29.0,3.36,3.0,27.57,2.47,59.3,37.41,171.0,2.03,52.96
2013,Germany,9.23525,0.22525,14.38,1.44,40.18,-3.7,409.13,1426.77,2.97,15.35,55.0,4.55,14.0,35.95,2.88,41.44,5.31,196.0,1.51,39.77
1980,India,24.593083333333336,0.21516666666666664,14.182500000000001,1.02,38.8375,2.65,407.235,1202.8575,3.6975,17.0025,37.75,2.49,5.75,39.345,2.515,48.1775,18.08,107.75,2.64,47.7825
1981,India,24.228416666666664,0.21841666666666668,14.5575,1.1124999999999998,39.464999999999996,1.33,418.0575,1029.4425,3.1425,16.245,28.25,2.16,7.25,46.655,1.7525,40.065,33.3225,84.5,2.28,57.2725
1982,India,24.21825,0.18991666666666665,14.65,1.6,33.46,4.43,408.02,857.79,1.6,15.71,1.0,2.44,12.0,51.91,1.47,66.15,57.67,183.0,2.52,83.49
1983,India,23.938000000000002,0.17800000000000002,14.252500000000001,1.335,37.795,6.2075,416.245,801.96,2.83,17.0525,45.75,2.6825,3.25,26.1425,1.0975000000000001,62.89,29.405,123.75,2.4025,44.4975
1984,India,24.185083333333335,0.18925,13.829999999999998,1.26,29.403333333333336,4.486666666666667,387.6966666666667,1078.13,4.153333333333333,16.44666666666667,49.333333333333336,1.4000000000000001,8.0,41.62,2.2133333333333334,49.49,16.836666666666666,127.33333333333333,2.28,54.79
1985,India,24.486333333333334,0.21433333333333335,14.7725,0.9975,36.555,7.7225,429.58500000000004,1011.5174999999999,2.6875,16.8925,11.25,2.335,8.25,40.9825,2.3575,39.15,30.3625,95.0,2.51,63.5875
1986,India,24.2945,0.22041666666666668,14.705,0.8300000000000001,32.44,6.3,420.27,1036.785,4.535,16.96,5.5,2.675,8.5,43.2,1.4449999999999998,62.4,6.83,72.0,2.3,89.29499999999999
1987,India,24.789083333333334,0.20033333333333334,14.7,1.235,34.160000000000004,3.13,407.23,1350.675,2.58,17.455,29.0,2.7249999999999996,8.0,34.35,2.1,46.575,23.185000000000002,53.5,2.375,51.945
1988,India,24.72775,0.167,14.605,1.365,38.66,4.08,412.75,1089.2649999999999,3.99,15.889999999999999,34.0,2.085,6.5,15.89,1.025,81.11,35.16,61.0,2.375,41.8
1989,India,24.162333333333333,0.21824999999999997,14.9,1.03,32.190000000000005,2.813333333333333,407.81333333333333,992.0133333333333,2.7399999999999998,17.223333333333333,45.333333333333336,1.4799999999999998,6.0,27.060000000000002,1.64,47.23,47.75333333333333,98.33333333333333,2.8200000000000003,82.74666666666667
1990,India,24.17816666666667,0.2363333333333333,13.835,1.0,30.29,6.12,400.71500000000003,1436.76,5.0649999999999995,14.95,13.5,0.945,7.5,30.02,0.91,67.14,16.865,122.5,2.21,90.975
1991,India,24.311750000000004,0.18575,14.8525,1.0925,35.635,4.5475,419.43,1068.7,3.11,15.865,34.0,3.0475000000000003,2.75,44.792500000000004,1.055,49.67,32.83,118.25,2.3,56.205
1992,India,24.222916666666666,0.21608333333333332,13.865,0.9099999999999999,37.025,7.217500000000001,407.47249999999997,800.2725,3.67,16.095,18.75,1.96,6.75,35.775,1.505,52.480000000000004,18.315,113.75,2.4425,66.2975
1993,India,24.408666666666665,0.21525000000000002,14.079999999999998,1.2933333333333332,31.77333333333333,5.616666666666667,421.4633333333333,1085.66,3.4266666666666663,16.996666666666666,35.0,3.4000000000000004,1.6666666666666667,26.569999999999997,0.7966666666666667,62.19,37.21,100.33333333333333,2.08,38.47
1994,India,24.29641666666667,0.23191666666666666,14.5125,1.4425,33.965,3.3200000000000003,406.125,811.64,3.6525,15.135,39.25,3.2275,4.5,33.7725,1.9100000000000001,56.6325,41.815,151.0,2.285,13.275
1995,India,24.42975,0.18858333333333333,14.406666666666666,0.9933333333333333,34.17333333333334,5.236666666666667,425.5933333333333,766.4833333333332,3.453333333333333,16.823333333333334,21.0,1.2666666666666666,9.333333333333334,31.416666666666668,0.4266666666666667,56.423333333333325,28.583333333333332,113.66666666666667,2.3433333333333333,76.39999999999999
1996,India,24.436916666666665,0.18508333333333335,14.780000000000001,1.4,30.825,0.76,410.745,887.18,3.665,17.265,35.0,3.325,5.0,29.795,2.84,35.5,38.05,113.0,1.645,62.35
1997,India,24.04733333333333,0.22308333333333333,14.368333333333334,1.2650000000000001,37.406666666666666,6.026666666666667,396.06166666666667,1088.055,3.5816666666666666,16.39,19.5,3.605,5.5,42.18333333333333,2.5233333333333334,54.63666666666666,37.32833333333333,129.33333333333334,2.17,55.653333333333336
1998,India,24.755416666666665,0.16466666666666666,14.875,1.205,35.665,8.68,422.695,955.9949999999999,3.25,15.834999999999999,32.5,2.915,5.0,46.26,0.895,49.78,25.599999999999998,148.0,2.335,46.985
1999,India,24.659833333333335,0.17108333333333334,14.95,0.9,35.355000000000004,-1.945,432.53,1028.17,3.41,14.75,12.0,3.0549999999999997,6.5,55.595,2.8449999999999998,37.395,38.555,166.0,2.49,83.13499999999999
2000,India,24.498,0.20025,14.1,1.38,41.22,-1.48,407.31,811.96,2.8,16.24,31.0,2.69,7.0,28.4,0.3,71.66,34.86,105.0,2.05,73.09
2002,India,24.913,0.19375,14.32,1.16,33.57,7.91,414.62,1374.54,6.45,17.75,37.0,2.93,5.0,48.6,2.57,39.26,23.11,69.0,2.53,62.31
2003,India,24.649916666666666,0.2565,15.11,0.93,34.47,4.09,423.99,1193.13,2.6,15.11,22.0,4.46,11.0,24.09,1.91,34.03,25.18,92.0,2.03,21.02
2004,India,24.634583333333335,0.19899999999999998,14.685,1.73,38.644999999999996,4.47,429.755,807.865,3.915,17.185,31.0,3.3850000000000002,6.0,55.065,1.5,57.795,25.23,84.0,2.84,42.695
2005,India,24.495416666666667,0.18158333333333332,14.543333333333335,0.61,37.47,4.083333333333333,416.32,1310.2733333333333,4.3566666666666665,15.956666666666665,49.0,2.5366666666666666,6.0,37.92333333333334,1.0966666666666667,82.89,47.54,92.33333333333333,2.223333333333333,34.36
2006,India,24.732083333333335,0.21883333333333332,14.626666666666667,0.85,37.98666666666667,4.58,443.3733333333333,945.0,3.643333333333333,16.89333333333333,33.333333333333336,2.986666666666667,3.0,58.25,2.4966666666666666,54.47666666666667,33.38666666666666,121.33333333333333,1.93,62.169999999999995
2007,India,24.649916666666666,0.1759166666666667,13.6,1.3,47.07,-2.21,418.52,1282.72,4.27,15.23,46.0,4.94,13.0,65.05,1.12,53.92,52.42,143.0,1.59,3.42
2008,India,24.406000000000002,0.17808333333333334,14.355714285714285,1.1014285714285714,35.529999999999994,3.441428571428571,409.90999999999997,955.2728571428571,2.922857142857143,15.974285714285713,30.142857142857142,2.3857142857142857,8.714285714285714,36.431428571428576,1.4857142857142858,58.96,29.54,109.71428571428571,2.0014285714285713,63.16857142857143
2009,India,25.146666666666665,0.165,15.226666666666667,1.29,36.62,3.6733333333333333,413.88000000000005,980.7599999999999,2.9966666666666666,16.593333333333334,24.666666666666668,0.9833333333333334,6.0,53.330000000000005,0.5766666666666667,56.49333333333334,31.766666666666666,77.66666666666667,1.9533333333333331,71.28666666666668
2010,India,25.050833333333333,0.20683333333333334,14.06,1.07,38.82,7.45,486.53,1030.14,1.95,16.92,50.0,1.62,0.0,68.36,3.24,62.95,11.29,182.0,2.2,11.32
2011,India,24.415583333333334,0.21333333333333335,14.506666666666668,1.0433333333333332,28.733333333333334,4.96,412.0333333333333,1129.5133333333333,3.9133333333333336,15.09666666666667,40.666666666666664,1.89,3.3333333333333335,40.166666666666664,2.856666666666667,57.586666666666666,34.99,156.0,2.3833333333333333,37.403333333333336
2012,India,24.640833333333333,0.27091666666666664,13.846666666666666,1.0633333333333332,33.163333333333334,5.053333333333334,424.8033333333333,1204.74,4.09,16.996666666666666,32.0,2.65,6.0,62.15,1.6166666666666665,56.43666666666667,45.306666666666665,176.33333333333334,2.4566666666666666,58.12
2013,India,25.413249999999998,0.2935,14.59,1.23,35.05,5.21,463.6,1257.14,2.88,19.19,18.0,0.17,6.0,25.58,2.8,53.89,8.77,58.0,2.75,49.44
1980,Pakistan,21.41125,0.309,14.18,1.0350000000000001,37.915,8.065,412.43,937.775,2.3200000000000003,16.555,24.5,2.665,7.0,31.119999999999997,1.16,35.195,53.790000000000006,103.5,2.225,54.39
1982,Pakistan,20.509416666666667,0.3224166666666667,14.63,1.3,34.65,10.090000000000002,417.25333333333333,1056.2266666666667,4.823333333333333,16.669999999999998,25.666666666666668,2.3566666666666665,7.0,38.699999999999996,1.54,54.21,36.61333333333334,128.0,2.46,24.346666666666668
1983,Pakistan,20.57283333333333,0.30016666666666664,14.093333333333334,1.2366666666666666,33.839999999999996,2.1266666666666665,410.19,1151.79,3.3866666666666667,16.349999999999998,9.666666666666666,2.1966666666666668,5.333333333333333,40.050000000000004,2.4899999999999998,49.92666666666667,28.599999999999998,57.333333333333336,1.9799999999999998,48.92333333333334
1984,Pakistan,20.875083333333333,0.3365833333333333,14.655000000000001,0.9625,31.645,4.9,414.8825,888.0675,3.455,15.892499999999998,18.75,1.275,7.0,26.82,1.9575,55.29,27.0975,88.75,2.3625,70.67
1985,Pakistan,21.28275,0.2990833333333333,14.456666666666665,1.2133333333333334,34.949999999999996,5.1466666666666665,385.7133333333333,1088.95,4.0633333333333335,18.19,32.0,1.9166666666666667,3.6666666666666665,31.516666666666666,2.493333333333333,64.90333333333332,44.85999999999999,99.33333333333333,2.2933333333333334,70.16000000000001
1986,Pakistan,20.640583333333336,0.2783333333333333,14.42,1.38,28.08,5.12,388.59,703.38,3.2,16.73,53.0,1.85,0.0,24.53,2.47,51.95,51.73,55.0,1.73,50.68
1987,Pakistan,21.436833333333336,0.2585,14.13,1.1,30.58,6.25,432.27,1167.25,4.07,19.79,19.0,2.54,12.0,22.89,2.33,30.98,34.52,127.0,2.49,56.86
1988,Pakistan,21.812250000000002,0.26908333333333334,14.14,0.83,28.92,12.8,415.49,1153.52,2.92,16.03,47.0,1.16,6.0,34.02,3.21,46.02,39.38,156.0,2.94,48.81
1989,Pakistan,20.650000000000002,0.32808333333333334,13.653333333333334,0.9366666666666666,34.153333333333336,2.65,403.74666666666667,1027.57,2.28,16.986666666666668,17.0,2.5733333333333337,7.0,33.35666666666666,1.5133333333333334,52.46,25.02,94.0,2.49,40.85666666666666
1990,Pakistan,21.376416666666668,0.3226666666666667,14.49,0.86,38.53,9.45,451.325,680.06,4.09,15.290000000000001,35.0,2.765,8.5,46.97,2.37,37.2,29.075000000000003,140.0,2.28,76.82
1991,Pakistan,20.901333333333337,0.33816666666666667,14.175,0.6699999999999999,31.939999999999998,2.045,393.28,708.245,3.375,16.18,30.5,2.725,5.0,36.96,0.9099999999999999,50.57,11.385,86.5,1.785,51.77
1992,Pakistan,20.7085,0.34191666666666665,14.635,0.9750000000000001,33.03,5.025,435.995,999.845,5.550000000000001,16.87,22.0,1.2349999999999999,9.5,38.824999999999996,1.55,64.25,18.385,72.5,2.2350000000000003,32.26
1993,Pakistan,21.444833333333335,0.36175,14.823333333333332,1.14,35.74666666666667,6.8066666666666675,438.97333333333336,853.4699999999999,4.613333333333333,15.903333333333334,32.666666666666664,3.6199999999999997,5.0,47.32666666666666,1.22,52.94,42.97666666666667,124.0,2.106666666666667,35.93333333333334
1994,Pakistan,21.163083333333333,0.30791666666666667,14.39,1.3233333333333333,34.25333333333334,2.4766666666666666,437.8233333333333,1249.6966666666667,5.13,14.836666666666668,20.333333333333332,2.8533333333333335,5.666666666666667,49.53333333333333,1.28,66.35333333333334,36.1,149.66666666666666,1.7066666666666668,45.09666666666667
1995,Pakistan,21.073916666666666,0.27375,14.875,0.93,33.4475,3.085,402.3125,911.89,4.0825,17.0825,32.25,0.9875,1.25,37.74,2.415,50.614999999999995,33.695,123.75,1.9949999999999999,32.825
1996,Pakistan,20.933833333333332,0.27175,14.81,0.97,42.864999999999995,4.12,392.33,754.675,3.065,16.490000000000002,48.0,3.0,4.0,61.515,2.705,28.87,36.585,108.0,1.64,74.35499999999999
1997,Pakistan,20.73875,0.371,14.99,1.55,31.28,3.21,441.43,1220.82,4.49,15.93,36.0,1.04,10.0,60.14,0.21,31.68,41.97,188.0,1.69,36.1
1998,Pakistan,21.66275,0.35083333333333333,15.07,0.545,31.185000000000002,2.4849999999999994,416.59000000000003,1181.125,4.08,16.74,20.0,1.115,10.5,65.685,2.215,61.825,34.525000000000006,74.0,2.9349999999999996,70.19
1999,Pakistan,21.863,0.31083333333333335,14.265,1.37,33.355000000000004,6.970000000000001,428.95,1165.8249999999998,4.425,14.545,52.5,3.035,5.0,42.925,1.6300000000000001,48.059999999999995,30.485,110.0,2.15,83.91
2001,Pakistan,21.93041666666667,0.35525,14.165,0.645,39.92,4.53,453.51,1031.18,3.395,16.46,29.0,2.29,4.0,28.845000000000002,2.895,48.415,44.32,179.5,2.425,26.285
2002,Pakistan,22.025499999999997,0.2900833333333333,14.780000000000001,1.345,44.5,3.2399999999999998,396.155,1139.7199999999998,3.42,16.225,30.0,2.69,6.5,50.519999999999996,1.77,58.845,30.619999999999997,97.0,1.92,38.39
2004,Pakistan,22.143083333333333,0.305,14.192857142857141,1.1328571428571428,33.19285714285714,4.7700000000000005,403.6385714285714,924.75,2.768571428571429,15.331428571428571,39.857142857142854,2.282857142857143,5.142857142857143,37.68,1.6228571428571428,55.87714285714286,34.28285714285715,127.0,2.165714285714286,66.23571428571428
2005,Pakistan,21.27241666666667,0.317,14.341,1.348,32.675,3.604,416.671,975.4680000000001,3.564,16.624000000000002,23.3,2.2510000000000003,8.0,38.067,1.3370000000000002,47.714999999999996,28.343,153.1,2.258,44.85
2006,Pakistan,21.636916666666668,0.37274999999999997,14.89,0.64,40.0,1.14,428.78,631.29,4.26,15.62,31.0,2.28,1.0,34.6,1.14,48.4,28.82,170.0,2.12,20.0
2007,Pakistan,21.690916666666666,0.20225,14.926666666666668,1.4233333333333331,32.28666666666667,-0.20000000000000004,415.41333333333336,1146.1966666666665,3.4766666666666666,16.103333333333335,35.0,2.033333333333333,9.0,31.39,2.3066666666666666,45.70333333333334,24.77333333333333,104.0,2.65,8.953333333333333
2008,Pakistan,21.53516666666667,0.207,14.46,1.09,33.776666666666664,6.466666666666666,383.6166666666666,632.4699999999999,3.986666666666667,17.433333333333334,15.333333333333334,2.4133333333333336,5.0,40.36,0.9333333333333332,63.71,46.22333333333333,117.0,2.1266666666666665,53.24
2009,Pakistan,21.911416666666668,0.21999999999999997,14.4775,1.27,33.995,6.775,431.66499999999996,1030.7525,3.5575,17.1725,32.75,1.845,8.5,39.989999999999995,0.7775000000000001,67.5825,31.8725,86.5,1.9874999999999998,47.375
2010,Pakistan,22.08791666666667,0.22133333333333335,15.03,1.35,34.83,5.62,403.43,1103.935,3.005,18.5,21.5,2.4899999999999998,12.5,53.135000000000005,1.185,50.39,52.555,120.5,2.6799999999999997,74.72
2011,Pakistan,21.76825,0.2205,14.047142857142857,1.0471428571428572,34.27571428571429,5.064285714285715,396.68857142857144,929.7471428571429,3.3757142857142854,16.44857142857143,30.714285714285715,1.5957142857142856,4.428571428571429,24.00714285714286,2.4585714285714286,33.462857142857146,36.519999999999996,115.57142857142857,2.0085714285714285,49.27571428571428
2012,Pakistan,21.198,0.24008333333333332,14.13,0.8799999999999999,42.36333333333334,4.046666666666667,434.0733333333333,936.2133333333333,3.1933333333333334,16.28,47.666666666666664,2.1366666666666667,9.666666666666666,40.96333333333333,2.026666666666667,43.98,28.22333333333333,143.33333333333334,2.4033333333333333,72.31666666666666
